UserID,Experiment,SessionNum,Trial,Date,Question,Answer,Response,RT,LenScore,LenAcc,StrictAcc,Information,TrialType,Feedback,DurationControl,OrderRandGroup,Phase,prop.error,diff.error
A2OVWCQ4B9AHFY,crone1,1,39,1/31/2019 14:01,60,60,65,4.034,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.083333333,5
A2OVWCQ4B9AHFY,crone1,1,40,1/31/2019 14:01,90,90,80,3.704,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.111111111,-10
A2OVWCQ4B9AHFY,crone1,1,41,1/31/2019 14:01,70,70,65,4.735,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.071428571,-5
A2OVWCQ4B9AHFY,crone1,1,42,1/31/2019 14:01,80,80,75,3.546,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.0625,-5
A2OVWCQ4B9AHFY,crone1,1,43,1/31/2019 14:01,50,50,55,3.768,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.1,5
A2OVWCQ4B9AHFY,crone1,1,44,1/31/2019 14:01,80,80,65,21.001,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.1875,-15
A2OVWCQ4B9AHFY,crone1,1,45,1/31/2019 14:01,90,90,75,3.833,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.166666667,-15
A2OVWCQ4B9AHFY,crone1,1,46,1/31/2019 14:01,50,50,45,3.645,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.1,-5
A2OVWCQ4B9AHFY,crone1,1,47,1/31/2019 14:02,60,60,55,3.477,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.083333333,-5
A2OVWCQ4B9AHFY,crone1,1,48,1/31/2019 14:02,70,70,55,3.631,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.214285714,-15
A2OVWCQ4B9AHFY,crone1,1,49,1/31/2019 14:02,90,90,75,6.314,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.166666667,-15
A2OVWCQ4B9AHFY,crone1,1,50,1/31/2019 14:02,60,60,65,3.471,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.083333333,5
A2OVWCQ4B9AHFY,crone1,1,51,1/31/2019 14:02,100,100,90,3.802,40,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.1,-10
A2OVWCQ4B9AHFY,crone1,1,52,1/31/2019 14:02,100,100,80,7.935,40,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.2,-20
A2OVWCQ4B9AHFY,crone1,1,53,1/31/2019 14:02,80,80,70,4.035,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.125,-10
A2OVWCQ4B9AHFY,crone1,1,54,1/31/2019 14:02,90,90,75,4.093,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.166666667,-15
A2OVWCQ4B9AHFY,crone1,1,55,1/31/2019 14:02,100,100,70,6.717,40,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.3,-30
A2OVWCQ4B9AHFY,crone1,1,56,1/31/2019 14:02,70,70,60,5.57,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.142857143,-10
A2OVWCQ4B9AHFY,crone1,1,57,1/31/2019 14:02,100,100,80,3.662,40,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.2,-20
A2OVWCQ4B9AHFY,crone1,1,58,1/31/2019 14:03,100,100,85,3.784,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.15,-15
A2OVWCQ4B9AHFY,crone1,1,59,1/31/2019 14:03,60,60,55,3.589,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.083333333,-5
A2OVWCQ4B9AHFY,crone1,1,60,1/31/2019 14:03,90,90,70,3.862,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.222222222,-20
A2P065E9CYMYJL,crone1,1,1,1/31/2019 11:19,60,60,62,6.951,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.033333333,2
A2P065E9CYMYJL,crone1,1,2,1/31/2019 11:19,80,80,69,5.142,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.1375,-11
A2P065E9CYMYJL,crone1,1,3,1/31/2019 11:20,100,100,57,5.23,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.43,-43
A2P065E9CYMYJL,crone1,1,4,1/31/2019 11:20,100,100,57,5.203,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.43,-43
A2P065E9CYMYJL,crone1,1,5,1/31/2019 11:20,90,90,68,5.101,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.244444444,-22
A2P065E9CYMYJL,crone1,1,6,1/31/2019 11:20,100,100,72,5.298,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.28,-28
A2P065E9CYMYJL,crone1,1,7,1/31/2019 11:20,100,100,71,6.003,40,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.29,-29
A2P065E9CYMYJL,crone1,1,8,1/31/2019 11:20,90,90,64,3.85,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.288888889,-26
A2P065E9CYMYJL,crone1,1,9,1/31/2019 11:20,50,50,39,4.293,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.22,-11
A2P065E9CYMYJL,crone1,1,10,1/31/2019 11:20,90,90,59,5.058,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.344444444,-31
A2P065E9CYMYJL,crone1,1,11,1/31/2019 11:20,100,100,64,3.347,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.36,-36
A2P065E9CYMYJL,crone1,1,12,1/31/2019 11:20,60,60,41,3.855,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.316666667,-19
A2P065E9CYMYJL,crone1,1,13,1/31/2019 11:20,100,100,65,3.332,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.35,-35
A2P065E9CYMYJL,crone1,1,14,1/31/2019 11:20,90,90,62,4.098,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.311111111,-28
A2P065E9CYMYJL,crone1,1,15,1/31/2019 11:21,90,90,58,3.783,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.355555556,-32
A2P065E9CYMYJL,crone1,1,16,1/31/2019 11:21,50,50,40,4.728,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.2,-10
A2P065E9CYMYJL,crone1,1,17,1/31/2019 11:21,50,50,38,3.422,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.24,-12
A2P065E9CYMYJL,crone1,1,18,1/31/2019 11:21,70,70,54,3.595,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.228571429,-16
A2P065E9CYMYJL,crone1,1,19,1/31/2019 11:21,80,80,63,3.922,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.2125,-17
A2P065E9CYMYJL,crone1,1,20,1/31/2019 11:21,70,70,64,5.529,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.085714286,-6
A2P065E9CYMYJL,crone1,1,21,1/31/2019 11:21,50,50,37,4.362,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.26,-13
A2P065E9CYMYJL,crone1,1,22,1/31/2019 11:21,60,60,41,4.348,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.316666667,-19
A2P065E9CYMYJL,crone1,1,23,1/31/2019 11:21,80,80,55,3.786,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.3125,-25
A2P065E9CYMYJL,crone1,1,24,1/31/2019 11:21,100,100,64,4.109,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.36,-36
A2P065E9CYMYJL,crone1,1,25,1/31/2019 11:21,50,50,36,4.433,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.28,-14
A2P065E9CYMYJL,crone1,1,26,1/31/2019 11:21,50,50,37,4.451,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.26,-13
A2P065E9CYMYJL,crone1,1,27,1/31/2019 11:21,70,70,49,4.059,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.3,-21
A2P065E9CYMYJL,crone1,1,28,1/31/2019 11:22,60,60,56,4.818,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.066666667,-4
A2P065E9CYMYJL,crone1,1,29,1/31/2019 11:22,70,70,51,4.117,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.271428571,-19
A2P065E9CYMYJL,crone1,1,30,1/31/2019 11:22,60,60,48,4.275,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.2,-12
A2P065E9CYMYJL,crone1,1,31,1/31/2019 11:22,50,50,39,3.875,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.22,-11
A2P065E9CYMYJL,crone1,1,32,1/31/2019 11:22,90,90,72,4.425,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.2,-18
A2P065E9CYMYJL,crone1,1,33,1/31/2019 11:22,80,80,68,3.453,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.15,-12
A2P065E9CYMYJL,crone1,1,34,1/31/2019 11:22,90,90,65,4.271,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.277777778,-25
A2P065E9CYMYJL,crone1,1,35,1/31/2019 11:22,100,100,58,3.622,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.42,-42
A2P065E9CYMYJL,crone1,1,36,1/31/2019 11:22,70,70,45,4.288,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.357142857,-25
A2P065E9CYMYJL,crone1,1,37,1/31/2019 11:22,60,60,43,3.874,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.283333333,-17
A2P065E9CYMYJL,crone1,1,38,1/31/2019 11:22,100,100,65,3.759,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.35,-35
A2P065E9CYMYJL,crone1,1,39,1/31/2019 11:22,70,70,58,4.042,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.171428571,-12
A2P065E9CYMYJL,crone1,1,40,1/31/2019 11:22,80,80,57,4.583,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.2875,-23
A2P065E9CYMYJL,crone1,1,41,1/31/2019 11:23,60,60,47,3.944,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.216666667,-13
A2P065E9CYMYJL,crone1,1,42,1/31/2019 11:23,80,80,58,4.667,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.275,-22
A2P065E9CYMYJL,crone1,1,43,1/31/2019 11:23,90,90,74,3.681,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.177777778,-16
A2P065E9CYMYJL,crone1,1,44,1/31/2019 11:23,50,50,34,3.6,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.32,-16
A2P065E9CYMYJL,crone1,1,45,1/31/2019 11:23,60,60,42,4.073,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.3,-18
A2P065E9CYMYJL,crone1,1,46,1/31/2019 11:23,50,50,31,3.612,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.38,-19
A2P065E9CYMYJL,crone1,1,47,1/31/2019 11:23,50,50,39,3.948,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.22,-11
A2P065E9CYMYJL,crone1,1,48,1/31/2019 11:23,70,70,45,3.153,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.357142857,-25
A2P065E9CYMYJL,crone1,1,49,1/31/2019 11:23,60,60,42,3.245,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.3,-18
A2P065E9CYMYJL,crone1,1,50,1/31/2019 11:23,100,100,75,3.276,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.25,-25
A2P065E9CYMYJL,crone1,1,51,1/31/2019 11:23,80,80,63,3.974,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.2125,-17
A2P065E9CYMYJL,crone1,1,52,1/31/2019 11:23,90,90,68,3.154,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.244444444,-22
A2P065E9CYMYJL,crone1,1,53,1/31/2019 11:23,80,80,64,3.396,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.2,-16
A2P065E9CYMYJL,crone1,1,54,1/31/2019 11:23,90,90,67,3.2,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.255555556,-23
A2P065E9CYMYJL,crone1,1,55,1/31/2019 11:23,70,70,52,3.234,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.257142857,-18
A2P065E9CYMYJL,crone1,1,56,1/31/2019 11:24,70,70,48,3.122,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.314285714,-22
A2P065E9CYMYJL,crone1,1,57,1/31/2019 11:24,80,80,47,3.377,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.4125,-33
A2P065E9CYMYJL,crone1,1,58,1/31/2019 11:24,60,60,45,3.319,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.25,-15
A2P065E9CYMYJL,crone1,1,59,1/31/2019 11:24,80,80,56,3.24,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.3,-24
A2P065E9CYMYJL,crone1,1,60,1/31/2019 11:24,70,70,52,3.046,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.257142857,-18
A2RW3D2X07UKO3,crone1,1,1,1/30/2019 15:02,70,70,50,49.949,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.285714286,-20
A2RW3D2X07UKO3,crone1,1,2,1/30/2019 15:03,100,100,65,5.475,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.35,-35
A2RW3D2X07UKO3,crone1,1,3,1/30/2019 15:03,90,90,40,4.708,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.555555556,-50
A2RW3D2X07UKO3,crone1,1,4,1/30/2019 15:03,100,100,60,8.448,40,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.4,-40
A2RW3D2X07UKO3,crone1,1,5,1/30/2019 15:03,80,80,38,6.283,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.525,-42
A2RW3D2X07UKO3,crone1,1,6,1/30/2019 15:03,100,100,40,4.176,40,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.6,-60
A2RW3D2X07UKO3,crone1,1,7,1/30/2019 15:03,80,80,50,5.631,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.375,-30
A2RW3D2X07UKO3,crone1,1,8,1/30/2019 15:03,90,90,50,5.447,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.444444444,-40
A2RW3D2X07UKO3,crone1,1,9,1/30/2019 15:03,70,70,64,5.682,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.085714286,-6
A2RW3D2X07UKO3,crone1,1,10,1/30/2019 15:03,80,80,40,5.339,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.5,-40
A2RW3D2X07UKO3,crone1,1,11,1/30/2019 15:04,90,90,56,12.436,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.377777778,-34
A2RW3D2X07UKO3,crone1,1,12,1/30/2019 15:04,90,90,55,4.38,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.388888889,-35
A2RW3D2X07UKO3,crone1,1,13,1/30/2019 15:04,70,70,48,5.159,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.314285714,-22
A2RW3D2X07UKO3,crone1,1,14,1/30/2019 15:04,70,70,40,4.856,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.428571429,-30
A2RW3D2X07UKO3,crone1,1,15,1/30/2019 15:04,80,80,67,3.634,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.1625,-13
A2RW3D2X07UKO3,crone1,1,16,1/30/2019 15:04,90,90,49,6.125,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.455555556,-41
A2RW3D2X07UKO3,crone1,1,17,1/30/2019 15:04,60,60,50,3.389,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.166666667,-10
A2RW3D2X07UKO3,crone1,1,18,1/30/2019 15:04,50,50,49,5.228,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.02,-1
A2RW3D2X07UKO3,crone1,1,19,1/30/2019 15:04,50,50,38,3.84,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.24,-12
A2RW3D2X07UKO3,crone1,1,20,1/30/2019 15:04,90,90,62,3.731,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.311111111,-28
A2RW3D2X07UKO3,crone1,1,21,1/30/2019 15:04,80,80,64,3.908,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.2,-16
A2RW3D2X07UKO3,crone1,1,22,1/30/2019 15:04,100,100,80,3.859,40,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.2,-20
A2RW3D2X07UKO3,crone1,1,23,1/30/2019 15:04,100,100,86,4.424,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.14,-14
A2RW3D2X07UKO3,crone1,1,24,1/30/2019 15:05,100,100,70,4.51,40,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.3,-30
A2RW3D2X07UKO3,crone1,1,25,1/30/2019 15:05,60,60,70,4.609,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.166666667,10
A2RW3D2X07UKO3,crone1,1,26,1/30/2019 15:05,100,100,88,3.615,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.12,-12
A2RW3D2X07UKO3,crone1,1,27,1/30/2019 15:05,60,60,56,3.83,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.066666667,-4
A2RW3D2X07UKO3,crone1,1,28,1/30/2019 15:05,50,50,50,6.518,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A2RW3D2X07UKO3,crone1,1,29,1/30/2019 15:06,90,90,55,44.762,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.388888889,-35
A2RW3D2X07UKO3,crone1,1,30,1/30/2019 15:06,60,60,52,3.878,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.133333333,-8
A2RW3D2X07UKO3,crone1,1,31,1/30/2019 15:06,60,60,54,4.963,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.1,-6
A2RW3D2X07UKO3,crone1,1,32,1/30/2019 15:06,70,70,58,3.358,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.171428571,-12
A2RW3D2X07UKO3,crone1,1,33,1/30/2019 15:06,90,90,89,3.388,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.011111111,-1
A2RW3D2X07UKO3,crone1,1,34,1/30/2019 15:06,60,60,57,3.249,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.05,-3
A2RW3D2X07UKO3,crone1,1,35,1/30/2019 15:06,50,50,65,5.379,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.3,15
A2RW3D2X07UKO3,crone1,1,36,1/30/2019 15:06,60,60,66,6.972,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.1,6
A2RW3D2X07UKO3,crone1,1,37,1/30/2019 15:06,80,80,59,4.125,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.2625,-21
A2RW3D2X07UKO3,crone1,1,38,1/30/2019 15:06,70,70,59,5.396,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.157142857,-11
A2RW3D2X07UKO3,crone1,1,39,1/30/2019 15:06,70,70,55,4.116,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.214285714,-15
A2RW3D2X07UKO3,crone1,1,40,1/30/2019 15:07,100,100,72,3.81,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.28,-28
A2RW3D2X07UKO3,crone1,1,41,1/30/2019 15:07,60,60,49,6.476,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.183333333,-11
A2RW3D2X07UKO3,crone1,1,42,1/30/2019 15:07,70,70,52,5.448,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.257142857,-18
A2RW3D2X07UKO3,crone1,1,43,1/30/2019 15:07,50,50,39,3.811,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.22,-11
A2RW3D2X07UKO3,crone1,1,44,1/30/2019 15:07,90,90,66,4.294,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.266666667,-24
A2RW3D2X07UKO3,crone1,1,45,1/30/2019 15:07,80,80,54,4.059,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.325,-26
A2RW3D2X07UKO3,crone1,1,46,1/30/2019 15:07,50,50,36,4.824,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.28,-14
A2RW3D2X07UKO3,crone1,1,47,1/30/2019 15:07,100,100,70,3.82,40,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.3,-30
A2RW3D2X07UKO3,crone1,1,48,1/30/2019 15:07,50,50,40,5.149,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.2,-10
A2RW3D2X07UKO3,crone1,1,49,1/30/2019 15:07,80,80,66,4.266,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.175,-14
A2RW3D2X07UKO3,crone1,1,50,1/30/2019 15:07,100,100,98,3.967,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.02,-2
A2RW3D2X07UKO3,crone1,1,51,1/30/2019 15:07,50,50,30,4.293,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.4,-20
A2RW3D2X07UKO3,crone1,1,52,1/30/2019 15:08,50,50,36,4.588,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.28,-14
A2RW3D2X07UKO3,crone1,1,53,1/30/2019 15:08,60,60,36,6.1,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.4,-24
A2RW3D2X07UKO3,crone1,1,54,1/30/2019 15:08,60,60,42,5.777,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.3,-18
A2RW3D2X07UKO3,crone1,1,55,1/30/2019 15:08,70,70,50,4.797,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.285714286,-20
A2RW3D2X07UKO3,crone1,1,56,1/30/2019 15:08,80,80,64,4.333,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.2,-16
A2RW3D2X07UKO3,crone1,1,57,1/30/2019 15:08,50,50,67,6.337,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.34,17
A2RW3D2X07UKO3,crone1,1,58,1/30/2019 15:08,90,90,97,4.72,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0.077777778,7
A2RW3D2X07UKO3,crone1,1,59,1/30/2019 15:08,70,70,54,8.234,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.228571429,-16
A2RW3D2X07UKO3,crone1,1,60,1/30/2019 15:08,80,80,54,3.459,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.325,-26
A2TBXASXZIRNNW,crone1,1,1,1/31/2019 13:20,80,80,20,17.838,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.75,-60
A2TBXASXZIRNNW,crone1,1,2,1/31/2019 13:20,60,60,59,4.038,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.016666667,-1
A2TBXASXZIRNNW,crone1,1,3,1/31/2019 13:20,70,70,70,3.645,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A2TBXASXZIRNNW,crone1,1,4,1/31/2019 13:20,50,50,50,3.279,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A2TBXASXZIRNNW,crone1,1,5,1/31/2019 13:20,80,80,50,4.636,50,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.375,-30
A2TBXASXZIRNNW,crone1,1,6,1/31/2019 13:20,50,50,49,3.236,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.02,-1
A2TBXASXZIRNNW,crone1,1,7,1/31/2019 13:20,100,100,99,3.637,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.01,-1
A2TBXASXZIRNNW,crone1,1,8,1/31/2019 13:20,80,80,80,3.352,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A2TBXASXZIRNNW,crone1,1,9,1/31/2019 13:20,70,70,70,3.253,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A2TBXASXZIRNNW,crone1,1,10,1/31/2019 13:20,50,50,49,3.276,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.02,-1
A2TBXASXZIRNNW,crone1,1,11,1/31/2019 13:20,100,100,98,3.52,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.02,-2
A2TBXASXZIRNNW,crone1,1,12,1/31/2019 13:20,60,60,59,3.235,0,0,0,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,-0.016666667,-1
A2TBXASXZIRNNW,crone1,1,13,1/31/2019 13:20,80,80,80,3.096,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A2TBXASXZIRNNW,crone1,1,14,1/31/2019 13:21,50,50,50,3.202,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A2TBXASXZIRNNW,crone1,1,15,1/31/2019 13:21,90,90,90,3.044,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A2TBXASXZIRNNW,crone1,1,16,1/31/2019 13:21,60,60,60,2.974,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A2TBXASXZIRNNW,crone1,1,17,1/31/2019 13:21,90,90,90,3.032,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A2TBXASXZIRNNW,crone1,1,18,1/31/2019 13:21,50,50,50,3.322,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
A2TBXASXZIRNNW,crone1,1,19,1/31/2019 13:21,50,50,50,3.022,100,1,1,ab,read,NoFeedback,ComputerTiming,A,InitialStudy,0,0
